message_id,message_url,message,emojis,date,user_id
4714850441883062,https://facebook.com/olcalsace/posts/4714850441883062,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 31e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, notre pÃ©riple nous amÃ¨ne Ã  Commune de Diemeringen en Alsace Bossue (CommunautÃ© de Communes de l'Alsace Bossue). BÃ©nÃ©dicte nous y raconte l'histoire de la rue des Potiers (HohlgÃ ss).

Non loin de lÃ , vous pouvez dÃ©couvrir la Grange aux Paysages Lorentzen, un centre d'initiation Ã  la nature et Ã  l'environnement, mais aussi CIP La Villa Ã  Dehlingen, un centre d'interprÃ©tation du patrimoine !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2XOwMMp

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-09-21 13:03:59,208094739225344
4680403105327796,https://facebook.com/olcalsace/posts/4680403105327796,"L'association Printemps de l'alsacien - Friehjohr rÃ©compensÃ©e !!

#elsassischischbombisch

Printemps de l'alsacien - Friehjohr is with Justin Vogel.
September 10, 2021 at 3:13 PM Â·

Lâ€™association E Friehjohr fer unseri Sproch Ã  lâ€™honneur !

Justin Vogel, prÃ©sident de lâ€™association du Friehjohr, sâ€™est vu remettre hier soir la mÃ©daille dâ€™honneur de la Regio Basiliensis pour son action en faveur de langue rÃ©gionale et de son rayonnement.

La cÃ©rÃ©monie a eu lieu lors de lâ€™AssemblÃ©e GÃ©nÃ©rale de la structure de coopÃ©ration transfrontaliÃ¨re en prÃ©sence de Raymond Bitsch, prÃ©sident dâ€™honneur et dâ€™Huguette Durr, Vice-PrÃ©sidente dâ€™honneur.

Câ€™est une reconnaissance pour notre association qui fÃ©dÃ¨re depuis 20 ans des acteurs culturels de tous horizons afin de cÃ©lÃ©brer notre langue rÃ©gionale.

Es dÃ¤t ke ""Friehjohr fer unseri Sproch"" gÃ¤nn ohne die gÃ nze FrÃ©iwilliche wie sich jede DÃ Ã  fer Ã¹nseri Sproch insetze. Vielmols merci 

#friehjohrferunserisproch #alsacien #elsassischischbombisch",ğŸ‘â¤ğŸ‰ğŸ¥‡ğŸ™‡â€â™€ï¸ğŸ™‡ğŸ™‡â€â™‚ï¸ğŸ‘ğŸ‘ğŸ‘,2021-09-10 19:31:42,208094739225344
4679423248759115,https://facebook.com/olcalsace/posts/4679423248759115,"DÃ¨s aujourd'hui et durant 3 jours, direction la ville de Mulhouse.fr pour la fÃªte ""Bienvenue au village, willkumma im Dorf !

Spectacles, gastronomie, artisanat... et bien sÃ»r langue rÃ©gionale... toutes les richesses de l'Alsace y sont rÃ©unies !

Petite sÃ©lection Ã  dÃ©couvrir Ã¹f Elsassisch :

> aujourd'hui Ã  18h : concert pop/rock de Gael Sieffert, gagnant de la 1ere Ã©dition du concours D'Stimme

> samedi 11 septembre :
-- Ã  14h : visite guidÃ©e en alsacien du centre historique (dÃ©part maison du Patrimoine)
-- Ã  15h et 17h : visite en alsacien du MusÃ©e historique
-- Ã  15 et 16h30 : spectacle bilingue jeune public ""ABC SÃ™PP, la soupe aux lettres"" dâ€™ Isabelle Grussenmeyer
-- dans l'Espace dÃ©gustations : fabrication et dÃ©gustation de Siasskass et animation en alsacien autour du fromage

> dimanche 12 septembre :
-- Ã  11h30 : visite guidÃ©e en alsacien du centre historique (dÃ©part maison du Patrimoine)
-- Ã  15h : visite en alsacien du MusÃ©e historique
-- dans l'Espace dÃ©gustations : fabrication et dÃ©gustation de Siasskass et animation en alsacien autour du fromage +
Dâ€™ Kochstund : dÃ©monstration culinaire en alsacien proposÃ© par Christine de la Winstub Henriette
-- Ã  17h : concert rock alsacien avec Les AssoiffÃ©s Ã  la DÃ©capole

Retrouvez Ã©galement l'OLCA sur le stand de l'Espace DankfÃ wrÃ¬k, place de la RÃ©union, toute la journÃ©e de samedi.

Le programme complet et les infos pratiques sont par ici

MULHOUSE.FR
Mulhouse, bienvenue au village ! | Ville de Mulhouse",ğŸ˜€ğŸ¥¨ğŸ‘‰ğŸ¤ğŸ‘§ğŸ§’ğŸ¸ğŸ‘‰â¤µï¸,2021-09-10 13:22:01,208094739225344
4676182255749881,https://facebook.com/olcalsace/posts/4676182255749881,"Es Ã¬sch eso wit: fer dâ€™nachscht ÃœssgÃ b vÃ¹n de Hopl'Awards derfe-n-Ã¬hr wÃ¬dder emol wÃ¤hle!

DÃ©couvrez vites les nominÃ©s de la catÃ©gorie ""Ãœssâ€™m Elsass"" :

- Association HÃ rzknÃ¼bbe de Schirrhein
- SummerLied - Le Tour
- Les AssoiffÃ©s
- Emission SÃ¹nndiâ€™s KÃ ter produite par Red Revolver et diffusÃ©e sur France 3 Alsace
- Association A livre ouvert / ein offenes Buch
- Exposition Â« Etes-vous alsacien ? Sinn er Elsasser Â» proposÃ©e par Les Ateliers de la Seigneurie

Vous avez jusqu'au 30 septembre pour voter !!

Les Hopl'awards sont organisÃ©s en partenariat avec l'OLCA.

#hoplawards2021 #elsassischischbombisch

Hopl'Awards
September 1, 2021 at 9:34 AM Â·

Les Hopl'Awards sont de retour ! Cette annÃ©e, ce sont 13 catÃ©gories qui mettent en lumiÃ¨re la vivacitÃ© et la richesse du monde culturel alsacien !
Le public a la possibilitÃ© de voter sur hoplawards.fr du 1er au 30 septembre dans les diffÃ©rentes catÃ©gories !
A vos votes pour vos acteurs culturels favoris !
Bit.ly/2Y6OHxE",ğŸ¤©â¡ğŸ‘‰ğŸ‘‰ğŸ¥³ğŸ‘‰,2021-09-09 12:33:00,208094739225344
4667067543328019,https://facebook.com/olcalsace/posts/4667067543328019,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst ? NÃ¬t schlÃ¬mm ! 

DeuxiÃ¨me saison, nouveaux horizons... On reprend la route avec Elisa direction le pays welche et le village de L'actualitÃ© de FrÃ©land, dans la vallÃ©e de Kaysersberg... Comme dans dâ€™autres parties des Vosges alsaciennes et en Lorraine, on y parle une langue romane, le welche. Câ€™est donc en welche que notre guide Claude nous raconte lâ€™histoire de la rue de la Goutelle et nous livre ses anecdotes autour de lâ€™eauâ€¦ et de lâ€™eau de vie ! Un Ã©pisode qui nous donne Ã©galement lâ€™occasion de dÃ©couvrir la Maison du Pays Welche.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/3jLWglK

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace.
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-09-06 13:44:28,208094739225344
4630618546972919,https://facebook.com/olcalsace/posts/4630618546972919,"[WÃ€S HESCH ÃŒM SCHÃŒLD? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

Ne ratez pas ce soir le lancement de la nouvelle saison de votre Ã©mission culturelle ""WÃ s hesch Ã¬m SchÃ¬ld / Ã€ cÃ´tÃ© de la plaque !"". On vous embarque sillonner les rues de notre rÃ©gion Ã  la dÃ©couverte des histoires de noms de rue, et ce jusqu'en Moselle et dans le pays Welche ! 

RDV ce soir Ã  19h25 sur Alsace20 !

Un partenariat Alsace20 , Alsace Destination Tourisme - Pro, Visit Alsace et l'#OLCA
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ˜‰â¡,2021-09-03 10:00:50,208094739225344
4655243637843743,https://facebook.com/olcalsace/posts/4655243637843743,"[SO FRECH!]
Pour Mamema aussi, c'est la rentrÃ©e !
La plus dÃ©jantÃ©e des grands-mÃ¨res alsaciennes revient ce dimanche 5 septembre 2021 pour son rendez-vous bimensuel dans les pages des DerniÃ¨res Nouvelles d'Alsace - DNA. Tous aux kiosques !
Et pour fÃªter le 100e numÃ©ro de ses aventures paru en juin dernier, l'OLCA vous propose une compilation Ã  tÃ©lÃ©charger dÃ¨s maintenant sur son site :
https://www.olcalsace.org/fr/actualite/so-frech-la-rentree-de-mamema

#SoFrech #elsassischischbombisch",âœ’ï¸â¡ï¸,2021-09-02 18:12:54,208094739225344
4630584003643040,https://facebook.com/olcalsace/posts/4630584003643040,"[WÃ€S HESCH ÃŒM SCHÃŒLD? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

Votre Ã©mission culturelle ""WÃ s hesch Ã¬m SchÃ¬ld / Ã€ cÃ´tÃ© de la plaque !"" signe son grand retour Ã  la rentrÃ©e ! On vous emmÃ¨ne Ã  nouveau sillonner les rues de notrePlus rÃ©gion Ã  la dÃ©couverte des histoires cachÃ©es derriÃ¨res les noms de rues ! 

Petite nouveautÃ©, nous vous emmÃ¨nerons Ã©galement en Moselle et dans le pays Welche tout en respectant le parler local !

En attendant, on vous partage quelques photos du tournage chez nos amis Welches !

RDV le vendredi 3 septembre Ã  19h25 sur Alsace20 pour le lancement de la nouvelle saison !

Un partenariat Alsace20, Alsace Destination Tourisme - Pro , Visit Alsace et l'#OLCA
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ˜‰â¡ï¸,2021-08-27 16:30:15,208094739225344
4612402108794563,https://facebook.com/olcalsace/posts/4612402108794563,"[NL CONTEST 2021]

Cette annÃ©e encore, l'OLCA renouvelle son partenariat avec le NL Contest, le Festival International des Cultures Urbaines de Strasbourg.
Nous serons prÃ©sents sur un stand les 28 et 29 aoÃ»t ! 

Qui sera lÃ  ?! Wer kÃ¹mmt?! 

RDV les 27, 28 & 29 aoÃ»t !
Pour rÃ©server vos billets : bit.ly/billetterie_NL

NL Contest
19 aoÃ»t, 09:30 Â·

Dans quelques jours pour le NL Contest Qui sera lÃ  ? 
RDV le 27, 28 & 29 aoÃ»t ! bit.ly/billetterie_NL

Jennifer Lindini Photographe
NL Contest by Caisse dâ€™Epargne Grand Est Europe",ğŸ’ªğŸ‘€â¡ï¸ğŸ”¥ğŸ‘€â¡ï¸ğŸ“¸,2021-08-19 17:51:03,208094739225344
4584006461634128,https://facebook.com/olcalsace/posts/4584006461634128,"â€™s Ferieheft : le cahier de vacances pour sâ€™amuser Ã¹ff Elsassisch 

NÃ©s de la collaboration entre les l'OLCA et les DerniÃ¨res Nouvelles d'Alsace - DNA oÃ¹ vous retrouvez toutes les deux semaines les chroniquesPlus ""So frech"" dans l'Ã©dition du dimanche, nos cahiers de vacances vous permettent de jouer en #alsacien, en famille, et de rÃ©viser ou d'enrichir votre vocabulaire, tout en vous baladant au grÃ© des saisons Ã  travers la richesse de notre culture alsacienne ! 
Jeux de mots, devinettes, expressions, coloriages Ã¹n so wittersch, de 9 Ã  99 ans !

Tous nos Ferieheft sur notre plateforme #Lehre : https://bit.ly/3xDNbiC

#elsassischischbombisch",â˜€ï¸ğŸ‡®ğŸ‡©ğŸ¥¨â¡,2021-08-10 13:27:42,208094739225344
4572714526096655,https://facebook.com/olcalsace/posts/4572714526096655,"Visite guidÃ©e en #alsacien Ã  #Strasbourg : Zellemols Ã¬n de NÃ©istÃ dt!

OrganisÃ©e par Strasbourg Tourisme, cette visite historique revient sur la crÃ©ation-mÃªme de la Â« Nouvelle Ville Â».

- Ã€ partir du dimanche 8Plus aoÃ»t !
- DurÃ©e : 1h30
- RÃ©servations :
en ligne sur shop.visitstrasbourg.fr/
En boutique : 7j/7, de 9h Ã  19h

#elsassischischbombisch

DIM., 17 OCT. Ã€ 06:00 UNK
VISITE GUIDÃ‰E EN ALSACIENâ®Zellemols Ã¬n de NÃ©istÃ dt",ğŸ–¥ğŸ›,2021-08-06 18:35:44,208094739225344
4562632197104888,https://facebook.com/olcalsace/posts/4562632197104888,"[FERIESPÃ€SS]

Notre cahier d'activitÃ©s en #alsacien pour enfants sur le thÃ¨me de l'eau ('s WÃ sser) est toujours disponible ! 
Retrouvez d'ailleurs tous nos FeriespÃ ss sur notre plateforme #Lehre pour partager des moments en famille autour d'activitÃ©s ludiques http://bit.ly/39qDloC

#elsassischischbombisch",ğŸ’§â¡,2021-08-03 11:08:41,208094739225344
4548851995149575,https://facebook.com/olcalsace/posts/4548851995149575,"BÃ€BBELKÃ€PSEL

Lâ€™Alsace, sa route du vin, ses cÃ©pagesâ€¦
De la barrique (â€˜s DÃ¬ckfÃ ss) Ã  la bouteille Ã  long col (â€˜s LÃ nghalsel), on vous en dit un peu plus sur lâ€™art dâ€™Ã©lever et de dÃ©guster le vin Ã  travers sesPlus contenants (dâ€™ BehÃ¤lter).
Ã€ consommer avec modÃ©ration bien Ã©videmment ! 

Ã€ Ã©couter par ici : https://bit.ly/3771dhV

#elsassischischbombisch

BÃ bbelkÃ psel # 8 : Autour du vin
Lâ€™Alsace, sa route du vin, ses cÃ©pagesâ€¦ De la barrique ( â€˜s DÃ¬ckfÃ ss) Ã  la bouteille Ã  long col (â€˜s LÃ nghalsel), on vous en dit un peu plus sur lâ€™art dâ€™Ã©lever et de dÃ©guster le vin Ã  travers ses conte",ğŸ™ğŸ˜‰â¡,2021-07-29 17:08:59,208094739225344
4530862030281905,https://facebook.com/olcalsace/posts/4530862030281905,"BÃ€BBELKÃ€PSEL : LÃ ch dâ€™r e Scholle mÃ¬tem JoÃ«l Irion!

Et voici un nouveau #podcast humoristique en #alsacien Ã  Ã©couter par ici https://bit.ly/3x4vQPE

Merci Ã  Jojo LaKrenouille ! 

#elsassischischbombisch

BÃ bbelkÃ psel # 7 : Humour - LÃ ch dâ€™r e Scholle mÃ¬tem JoÃ«l Irion
Offrez-vous une petite cure de rire alsacien avec JoÃ«l Irion ! Auteur et comÃ©dien, il vous raconte ici ses histoires drÃ´les inspirÃ©es du quotidien et vous livre un vÃ©ritable antidote Ã  la morositÃ©.",ğŸ™â¡ï¸ğŸ˜‰,2021-07-23 14:50:25,208094739225344
4490397177661724,https://facebook.com/olcalsace/posts/4490397177661724,"WÃ s hesch g'sÃ Ã t?! 

""Im BierglÃ s versÃ¼ffe meh Ã ss im Meer.""

""Bien plus se noient dans un verre de biÃ¨re que dans la mer.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou une expression enPlus langue rÃ©gionale et sa traduction !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

PS : Nous vous rappelons bien Ã©videmment que l'alcool est Ã  consommer avec modÃ©ration ! 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸ğŸ™ƒ,2021-07-12 17:00:01,208094739225344
4481849638516478,https://facebook.com/olcalsace/posts/4481849638516478,"Europa-Park Ã¬sch bombisch!

Dans le cadre de son partenariat en cours de dÃ©veloppement avec Europa-Park , l'OLCA met Ã  disposition ses t-shirts ""Elsassisch Ã¬sch bombisch"" dans la boutique de MadamePlus Freudenreich !

L'attraction de notre grand-mÃ¨re prÃ©fÃ©rÃ©e Ã©volue ! DÃ©couvrez sur l'Alpenexpress Coastiality la toute nouvelle expÃ©rience en VR : Madame Freudenreich - Course de dinos VR sur la plus connue des chansons alsaciennes !!! 
https://www.facebook.com/europaparkFRA/videos/3002220423395980

Madame Freudenreich vous rÃ©serve d'ailleurs d'autres belles surprises pour le mois de septembre !

#europapark #elsassischischbombisch",ğŸ”¥ğŸ¢ğŸ¦–ğŸ¦•â¡ğŸ˜‰,2021-07-06 16:34:47,208094739225344
4479281962106579,https://facebook.com/olcalsace/posts/4479281962106579,"WÃ s hesch g'sÃ Ã t?!

""Wenn m'r RÃ¼awa kocht soll d'r Fuchs d'r WÃ del drÃ¬wwer schleifa.""

""Quand on cuit des navets, le renard doit laisser traÃ®ner sa queue par-dessus.""

L'#OLCA vous propose chaque semaine dePlus dÃ©couvrir un dicton et/ou une expression en langue rÃ©gionale et sa traduction !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-07-05 18:04:39,208094739225344
4461759047192204,https://facebook.com/olcalsace/posts/4461759047192204,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

L'ensemble des Ã©pisodes de l'Ã©mission ""WÃ s hesch Ã¬m SchÃ¬ld ?"" ou ""Ã€ cÃ´tÃ© de la plaque !"" sont Ã  retrouver sur notre chaÃ®ne YouTube !
Plushttps://www.youtube.com/watch?v=yJgZikZYnFY&list=PL4L9yWquJmbwmZdxwiLTlmFXOf9bX7Mdg

On vous emmÃ¨ne Ã  la dÃ©couverte de lâ€™histoire des noms des plaques de rue alsaciennes !

Ce projet a Ã©tÃ© rÃ©alisÃ© en partenariat avec Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace, et l'OLCA.
Il est soutenu par : RÃ©gion Grand Est, Toute l'Alsace.

VidÃ©os : Maxime Breteau

#whis #acotedelaplaque #elsassischischbombisch

YOUTUBE.COM
WÃ s hesch Ã¬m SchÃ¬ld - Ã‰p. 01 : La rue de la NuÃ©e Bleue Ã  Strasbourg",â¡,2021-06-29 15:07:32,208094739225344
4459217990779643,https://facebook.com/olcalsace/posts/4459217990779643,"WÃ s hesch g'sÃ Ã t?!

""D' Mensche mÃ che de KÃ lender, de lÃ¬eb Gott Ã wwer mÃ cht 's Wetter""

""Les hommes font le calendrier, mais le bon Dieu, lui, fait le temps""

L'#OLCA vous propose chaque semaine de dÃ©couvrirPlus un dicton et/ou une expression en langue rÃ©gionale et sa traduction !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-06-28 17:32:04,208094739225344
4444608692240573,https://facebook.com/olcalsace/posts/4444608692240573,"Avec Â« Lâ€™Ill aux trÃ©sors - dâ€™WÃ¹nderÃ¬nsel Ã¬n de Ill Â» MatsKat et sa bande vous proposent une aventure musicale autour des artistes qui ont fait battre le cÅ“ur de Strasbourg !

RDV demain jeudi juin Ã  h devant l'HÃ´tel de la CollectivitÃ© europÃ©enne d'Alsace Ã  Strasbourg - Place du Quartier Blanc

Cet Ã©vÃ©nement est organisÃ© en partenariat avec Les Alsaciens du Monde Ã  l'occasion de l'AlsaceFanDay 2021 !

Assoc'in JAZZ

#elsassischischbombisch

JEU., 24 JUIN
MatsKat : Lâ€™Ill aux trÃ©sors - dâ€™WÃ¹nderÃ¬nsel Ã¬n de Ill",ğŸ¶â¡2ï¸âƒ£4ï¸âƒ£2ï¸âƒ£1ï¸âƒ£,2021-06-23 15:16:39,208094739225344
4428734653827977,https://facebook.com/olcalsace/posts/4428734653827977,"Joyeuse fÃªte des pÃ¨res Ã  tous les papas ! On vous adore 
Ã€lles Guete zuem VÃ tterdoe!

#fetedesperes #elsassischischbombisch",â¤,2021-06-20 10:00:15,208094739225344
4428891290478980,https://facebook.com/olcalsace/posts/4428891290478980,"BÃ€BBELKÃ€PSEL : LÃ ch dâ€™r e Scholle mÃ¬tem JoÃ«l Irion!

Auteur et comÃ©dien, il vous raconte ici ses histoires drÃ´les inspirÃ©es du quotidien et vous livre un vÃ©ritable antidote Ã  la morositÃ©. Un florilÃ¨ge issu â€“Plus entre autres ! - de lâ€™ouvrage ""LÃ ch dâ€™r e Scholle mÃ®tâ€™em JoÃ«l Irion"" paru aux Editions du Signe.

Le 2e #podcast humoristique Ã  Ã©couter par ici https://bit.ly/3gEWyJX

Merci Ã  Jojo LaKrenouille ! 

#elsassischischbombisch

BÃ bbelkÃ psel # 5 : Humour - LÃ ch dâ€™r e Scholle mÃ¬tem JoÃ«l Irion
Offrez-vous une petite cure de rire alsacien avec JoÃ«l Irion ! Auteur et comÃ©dien, il vous raconte ici ses histoires drÃ´les inspirÃ©es du quotidien et vous livre un vÃ©ritable antidote Ã  la morositÃ©. U",ğŸ™â¡ï¸ğŸ˜‰,2021-06-18 17:00:27,208094739225344
4425489187485857,https://facebook.com/olcalsace/posts/4425489187485857,"[TOURNÃ‰E JEUNE PUBLIC]

Le jardin aux merveilles / De WÃ¹ndergÃ rte 
Freddy, qui a gardÃ© son Ã¢me d'enfant doit rÃ©aliser un jardin aux merveilles pour Monsieur Marcel. Mais pour quelles raisons ? Chut, c'est unPlus secret !

Infos pratiques :
MÃ©diathÃ¨que De Roeschwoog
le mercredi 23 juin Ã  15h
pour les enfants de 3 Ã  10 ans - public dialectophone ou non
spectacle gratuit
Inscription au 03.88.86.40.70 ou par mail : accueil@mediatheque-roeschwoog

Jean-pierre Albrecht

#elsassischischbombisch","ğŸŒºğŸŒ¸ğŸŒ¼ğŸ“ğŸ“…ğŸ‘¦âœ…â¡
",2021-06-16 15:01:36,208094739225344
4420597201308389,https://facebook.com/olcalsace/posts/4420597201308389,"WÃ s hesch g'sÃ Ã t?! 

""HÃ¤sch Durscht ? Schlupf Ã¬n a Wurscht !
HÃ¤sch Hunger ? Schlupf Ã¬n a GÃ gummer !
HÃ¤sch kÃ lt ? Schlupf Ã¬n a KÃ lb !
HÃ¤sch heiss ? Schlupf Ã¬n a Geiss !""

Cette semaine, nous vous laissons vousPlus faire votre propre opinion sur la signification de ce dicton en #alsacien un peu cocasse ! 

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou une expression en langue rÃ©gionale et sa traduction !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£ğŸ˜â‰ï¸â‰ï¸,2021-06-14 19:09:14,208094739225344
4409501935751249,https://facebook.com/olcalsace/posts/4409501935751249,"Les aventures du MÃ¤nnele - Im MÃ¤nnele sinni Erlebnisse : un nouvel album en alsacien pour les enfants !

On connaissait les albums de l'auteure et illustratrice Yolande Ruffenach-Jung en franÃ§ais. Les EditionsPlus Du Bastberg publient aujourd'hui un nouvel opus, traduit pour la premiÃ¨re fois en alsacien. Avec en bonus une version audio bilingue !

Yolande Ruffenach-Jung sera en dÃ©dicace samedi 12 juin 2021 de 10h Ã  17h Ã  la librairie Dinali - 102 Grand Rue Ã  Strasbourg

Toutes les infos par ici : https://bit.ly/3wfKsMo

#elsassischischbombisch",ğŸ“…â¡,2021-06-10 17:37:42,208094739225344
