message_id,message_url,message,emojis,date,user_id
4400984156603027,https://facebook.com/olcalsace/posts/4400984156603027,"WÃ s hesch g'sÃ Ã t?! 

""Wenn mr hirot wurd mr gscholta, un wenn mr stÃ¬rbt wurd mr galobt.""

""Quand on se marie on se fait gronder, et quand on meurt on se fait louer.""

L'#OLCA vous propose chaque semaine dePlus dÃ©couvrir un dicton et/ou une expression en langue rÃ©gionale et sa traduction ! Cette semaine, on poursuit avec de l'#alsacien !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-06-07 18:30:00,208094739225344
4391496667551776,https://facebook.com/olcalsace/posts/4391496667551776,"Schriwe â€™s Ã©ich Ã¹ff!

Ne manquez pas le showcase de Cynthia Colombo - Chanteuse, gagnante de la 4e Ã©dition du concours D'Stimme !

RDV le mardi 15 juin Ã  19h15 !

Vous pourrez suivre l'Ã©vÃ©nement en directPlus depuis la page Facebook de la Boutique Orange Strasbourg Kleber !

France Bleu Elsass France 3 Alsace

#elsassischischbombisch #dStimme #SaveTheDate

Boutique Orange Strasbourg Kleber
3 juin, 12:00 Â·

A vos agendas !
Retrouvez Cynthia Colombo - Chanteuse, la grande gagnante du concours de chanson en alsacien et en platt D'Stimme :

Mardi 15 juin Ã  19h15 en live sur la page de la Boutique OrangePlus Strasbourg Kleber

Et pour assister physiquement au show case, tentez de gagner votre place en taguant OLCAlsace , France Bleu Alsace, Boutique Orange Strasbourg Kleber, France Bleu Elsass et la personne qui vous accompagnera.
Ce jeu gratuit sans obligation d'achat est ouvert jusqu'au mercredi 9 juin 16h ! Viel GlÃ¬ck !",ğŸ˜‰ğŸ¤ğŸ†ğŸ“…ğŸ”´ğŸ“†ğŸ†ğŸ¤ğŸ«ğŸ€,2021-06-04 10:34:16,208094739225344
4380903181944458,https://facebook.com/olcalsace/posts/4380903181944458,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ? 

""FilÃ©r do sa, sâ€™a po do byÃ¨.""

""AraignÃ©e du soir annonce le beau temps.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou une expression en languePlus rÃ©gionale et sa traduction ! Cette semaine, un peu de #welche !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-05-31 19:09:44,208094739225344
4349259321775511,https://facebook.com/olcalsace/posts/4349259321775511,"Joyeuse fÃªte des mÃ¨res Ã  toutes les mamans ! On vous adore 
Ã€lles Guete zuem Mueterdoe!

#fetedesmeres #elsassischischbombisch",â¤,2021-05-30 10:00:01,208094739225344
4362272650474178,https://facebook.com/olcalsace/posts/4362272650474178,"[BÃ€BBELKÃ€PSEL]

Manger du pissenlit (Pissali) ? Mais quelle idÃ©e ! Et pourtant, les Alsaciens en raffolent !
Les beaux jours arrivant, câ€™est ensuite la saison des asperges (SpÃ richle) qui fait le bonheur desPlus gourmetsâ€¦ On vous explique tout sur ces spÃ©cificitÃ©s rÃ©gionales en moins de 3 minutesâ€¦

Par ici : https://soundcloud.com/olcalsace/babbelkapsel-4-specificites-culinaires-printanieres

#elsassischischbombisch

BÃ bbelkÃ psel # 4 : SpÃ©cificitÃ©s culinaires printaniÃ¨res
Manger du pissenlit (Pissali) ? Mais quelle idÃ©e ! Et pourtant, les Alsaciens en raffolent ! Les beaux jours arrivant, câ€™est ensuite la saison des asperges (SpÃ richle) qui fait le bonheur des gourmet","ğŸ™
",2021-05-25 17:30:29,208094739225344
4346374222064021,https://facebook.com/olcalsace/posts/4346374222064021,"BÃ€BBELKÃ€PSEL : les nouveaux podcasts de lâ€™OLCA !

Des histoires drÃ´les en #alsacien Ã  Ã©couter n'importe oÃ¹ et n'importe quand, mais aussi des Ã©missions sur des traditions ou spÃ©cificitÃ©s locales et leursPlus origines !
VoilÃ  ce qu'on vous raconte dans nos BÃ bbelkÃ psel !

Notre premier podcast humoristique par ici https://bit.ly/3fvhC3H

Un grand merci Ã  Jojo LaKrenouille ! 

#elsassischischbombisch

BÃ bbelkÃ psel # 3 : Humour - LÃ ch dâ€™r e Scholle mÃ¬tem JoÃ«l Irion
Offrez-vous une petite cure de rire alsacien avec JoÃ«l Irion ! Auteur et comÃ©dien, il vous raconte ici ses histoires drÃ´les inspirÃ©es du quotidien et vous livre un vÃ©ritable antidote Ã  la morositÃ©. U",ğŸ™â¡ï¸ğŸ˜‰,2021-05-20 14:16:28,208094739225344
4336487216386055,https://facebook.com/olcalsace/posts/4336487216386055,"WÃ s hesch g'sÃ Ã t?! 

""'s Gald regiart dâ€™Walt un dr Deifel dia Lit.""

""Lâ€™argent rÃ©git le monde et le diable les gens.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou une expression en languePlus rÃ©gionale et sa traduction ! Cette semaine, on poursuit avec de l'alsacien !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-05-17 17:44:41,208094739225344
4327782420589868,https://facebook.com/olcalsace/posts/4327782420589868,"Ã™n d'GewÃ¬nnere Ã¬sch... Cynthia Colombo - Chanteuse !
Elle est la grande gagnante de la 4e Ã©dition D'Stimme ! Un grand bravo Ã  elle !

Bravo Ã©galement Ã  B drop et Ã  DelLlfyne pour leurs prestations incroyables !

#dStimme #elsassischischbombisch

D'Stimme
14 mai, 22:03 Â·

Vous l'avez plÃ©biscitÃ©e, Cynthia Colombo - Chanteuse est la gagnante de cette 4Ã¨me Ã©dition de d'StÃ¬mme 
Un grand bravo Ã  elle !

Bravo Ã©galement Ã  B drop et DelLlfyne qui arrivent respectivement deuxiÃ¨me et troisiÃ¨me !

Vous avez toutes les trois Ã©tÃ© fabuleuses ! 

#dStimme #elsassischischbombisch",ğŸ¥‡â¤ï¸,2021-05-14 22:15:10,208094739225344
4320535514647892,https://facebook.com/olcalsace/posts/4320535514647892,"Dans le cadre de l'exposition intitulÃ©e ""ÃŠtes-vous Alsacien ? Sinn Er Elsasser ?"", l'Ã©quipe de Les Ateliers de la Seigneurie propose une sÃ©rie de vidÃ©os thÃ©matiques autour de l'Alsace !

Retrouvez-les toutes sur : https://bit.ly/2SBZBZy

Les Ateliers de la Seigneurie
23 avril, 17:00 Â·

EXPOSITION l  C'est l'heure de notre rendez-vous hebdomadaire autour de notre exposition temporaire ""ÃŠtes-vous Alsacien ? Sinn Er Elsasser ?"" ! 

Aujourd'hui, c'est AurÃ©lie, notre mÃ©diatrice culturelle quiPlus vous prÃ©sente ces petites manies et habitudes bien connues des Alsaciens. Et vous, quelles sont les vÃ´tres ? Dites-nous en commentaire... 

Toute l'Ã©quipe des ateliers de la Seigneurie vous souhaite un bon week-end ! ",â¡ğŸ””ğŸ¥ğŸ˜‰ğŸ’¬ğŸŒ,2021-05-12 15:35:03,208094739225344
4314624528572324,https://facebook.com/olcalsace/posts/4314624528572324,"WÃ s hesch g'sÃ Ã t?! 

""Je meh d'MaikÃ¤fer verzehre,
Je meh d'Ernte wÃ¬rd bschere.""

""Plus les hannetons dÃ©vorent,
meilleure sera la moisson.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou unePlus expression en langue rÃ©gionale et sa traduction ! Cette semaine, on est de retour avec de l'alsacien !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-05-10 18:19:55,208094739225344
4301318346569609,https://facebook.com/olcalsace/posts/4301318346569609,"Un atelier pour apprendre Ã  Ã©crire l'alsacien : Ã¹ff Elsassisch schriwe!

L'UP Pamina VHS organise un atelier pour dÃ©couvrir la mÃ©thode ORTHAL le samedi 15 mai 2021 en visioconfÃ©rence. Il sera animÃ© par BÃ©nÃ©dictePlus Keck, chargÃ©e de mission Ã  l'OLCA.

Toutes les infos par ici : https://bit.ly/3nRArSe

On en profite pour vous annoncer le retour du guide ORTHAL sur notre boutique en ligne : https://bit.ly/3eQZSiE

#elsassischischbombisch

OLCALSACE.ORG
Un atelier pour apprendre Ã  Ã©crire l'alsacien | www.OLCAlsace.org",â¡âœ…,2021-05-06 16:26:14,208094739225344
4295033473864763,https://facebook.com/olcalsace/posts/4295033473864763,"Charlotte VIX et Gael Sieffert de retour sur la scÃ¨ne Ã  l'occasion de la Finale du concours d'StÃ¬mme (en ligne) !

#elsassischischbombisch #dStimme

D'Stimme
4 mai, 15:34 Â·

ÃŒsch 's Lawe nÃ¬t scheen?!

Ils sont nos invitÃ©s pour la finale de cette 4e Ã©dition du concours D'Stimme : Charlotte Vix, gagnante de la 3e Ã©dition, et GaÃ«l Sieffert, vainqueur de la 1e Ã©dition, seront Ã  nosPlus cÃ´tÃ©s le 14 mai prochain ! 

Cette finale s'annonce grandiose ! 

BenoÃ®t Linder / Laurent KhrÃ¢m Longvixay (LKL Prod - ""Reporter photographe & vidÃ©aste"")

#dStimme",ğŸ˜â¤ğŸ¤©ğŸ“¸,2021-05-04 16:38:05,208094739225344
4292070990827678,https://facebook.com/olcalsace/posts/4292070990827678,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ? 

""Kat Ã© nadj tsu lÃ© fouyat o futa, Ã© nadj ausi tsu o wÃ¨Ã±i.""

""Quand il neige sur les feuilles au printemps, il neige aussi dessus en automne.""

L'#OLCA vous propose chaquePlus semaine de dÃ©couvrir un dicton et/ou une expression en langue rÃ©gionale et sa traduction ! Cette semaine encore, on poursuit avec du #welche !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-05-03 17:30:00,208094739225344
4220735737961204,https://facebook.com/olcalsace/posts/4220735737961204,"SÃ¹nndi's KÃ ter, c'est ton late show Ã  l'amÃ©ricaine 100% en #alsacien pour soigner ta gueule de bois du dimanche matin ! 

Dans cette Ã©mission signÃ©e Red Revolver et diffusÃ©e sur France 3 Alsace les dimanches Ã Plus 10h10 on retrouve : un animateur dÃ©calÃ©, des invitÃ©s fous, des parodies, des fake (fuchs) news, les meilleures insultes en alsacien et plein d'autres choses !

Retrouvez tous les Ã©pisodes sur : https://bit.ly/3lqnBIn

#elsassischischbombisch #sunndiskater

FRANCE3-REGIONS.FRANCETVINFO.FR
SÃ¹nndi's KÃ ter - France 3 Grand Est","ğŸ˜‰â¡
",2021-04-13 15:55:01,208094739225344
4228973833804061,https://facebook.com/olcalsace/posts/4228973833804061,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 28e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, Elisa nous emmÃ¨ne dans les rues de Bergheim, etPlus plus prÃ©cisemment sur la Place du Docteur Walter ! (Bergheim's news / CommunautÃ© de communes du Pays de RibeauvillÃ©)
On trouve Ã  Bergheim, citÃ© mÃ©diÃ©vale qui a autrefois accueilli des procÃ¨s de sorciÃ¨res, la Maisons des SorciÃ¨res (Haxahus), qui rend hommage Ã  toutes ces femmes exÃ©cutÃ©es.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2RsPXIh

""Ã€ cÃ´tÃ© de la plaque !"" marque une pause mais reviendra Ã  la rentrÃ©e avec de nouveaux Ã©pisodes ! ;)

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch","ğŸ™ƒâ¡ï¸
",2021-04-12 11:55:56,208094739225344
4219969814704463,https://facebook.com/olcalsace/posts/4219969814704463,"[REPLAY - FRIEHJOHR FER UNSERI SPROCH]

Revivez la soirÃ©e spectacle du Printemps de l'alsacien - Friehjohr en replay sur le site de France 3 Alsace !

Ã‡a se passe par ici : https://bit.ly/3d565bn

#friehjohrferunserisproch #elsassischischbombisch

Printemps de l'alsacien - Friehjohr
9 avril, 12:09 Â·

[REPLAY SPECTACLE DU FRIEHJOHR]

Vous avez loupÃ© la soirÃ©e du Friehjohr ou souhaitez la revoir ?! L'intÃ©gral du spectacle est disponible en replay sur le site de France 3 Alsace !

Ã‡a se passe par ici : Plushttps://bit.ly/3d565bn

#elsassischischbombisch #friehjohrferunserisproch

Laurent KhrÃ¢m Longvixay (LKL Prod - ""Reporter photographe & vidÃ©aste"")",â¡ï¸â¡ï¸ğŸ“¸,2021-04-09 12:12:18,208094739225344
4213639832004128,https://facebook.com/olcalsace/posts/4213639832004128,"Bombisch! 

HÃ rzknÃ¼bbe
6 avril, 14:36 Â·

Es geht loos !! Kumme uf Schirraan un entdecke d'ganz erschte Verschdeckle uf elsÃ ssisch
C'est parti, venez Ã  Schirrhein pour dÃ©couvrir les toutes premiÃ¨res gÃ©ocaches en alsacien. Un peu d'histoire de notrePlus village, des photos anciennes, des personnages qui ont marquÃ© la vie locale, des traditions tout en s'amusant.
Pour petits et grands, Ã  tous Ã¢ges, inscrivez-vous sur geocaching.com et c'est parti !!
Merci Ã  Alsace GÃ©ocaching pour leur soutien !!",ğŸ”¥,2021-04-07 13:51:05,208094739225344
4203539179680860,https://facebook.com/olcalsace/posts/4203539179680860,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ? 

""Byantch Paum, wach PÃ¨k.""

""Rameaux blancs, PÃ¢ques blanches.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou une expression en langue rÃ©gionale et saPlus traduction ! Cette semaine encore, on poursuit avec du #welche !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch","ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸
",2021-04-05 15:55:00,208094739225344
4203575093010602,https://facebook.com/olcalsace/posts/4203575093010602,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 27e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, BÃ©nÃ©dicte nous emmÃ¨ne Ã  Offwiller pourPlus dÃ©couvrir l'histoire des rues des Ormes et de la rue des Puits.
Ã€ cÃ´tÃ© se trouve le ChÃ¢teau de Lichtenberg qui vous offrira une vue imprenable sur les Vosges du Nord ! ;)

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/3sPPRZ3

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-04-04 12:26:33,208094739225344
4203464583021653,https://facebook.com/olcalsace/posts/4203464583021653,"[BÃ€BBELKÃ€PSEL]

Scheeni Oschtere!

Le jour de PÃ¢ques, en Alsace, on chasse le lapin (OschterhÃ s), qui, câ€™est bien connu, ramÃ¨ne des Å“ufs (Ã‹ier) ! Mais dâ€™oÃ¹ vient cette tradition du dimanche de PÃ¢quesPlus (OschtersÃ¹nndi) ? Et celle du biscuit en forme dâ€™agneau (Lammele) ?
On vous raconte tout dans notre #podcast !

Ã€ Ã©couter par ici : https://bit.ly/2R7s48X

#elsassischischbombisch #paques2021

BÃ bbelkÃ psel # 2 : Les traditions de PÃ¢ques â€“ lapin, agneau et Å“ufs
Le jour de PÃ¢ques, en Alsace, on chasse le lapin (OschterhÃ s), qui, câ€™est bien connu, ramÃ¨ne des Å“ufs (Ã‹ier) ! Mais dâ€™oÃ¹ vient cette tradition du dimanche de PÃ¢ques (OschtersÃ¹nndi) ? Et celle du biscu",ğŸ™ğŸ°ğŸ£â¡,2021-04-04 11:30:12,208094739225344
4195108477190597,https://facebook.com/olcalsace/posts/4195108477190597,"[BÃ€BBELKÃ€PSEL] 

Ã€ l'occasion du jeudi-saint (GrÃ¬endÃ¹ngerschdi), nous vous proposons de dÃ©couvrir un #podcast sur les traditions alsaciennes de la semaine prÃ©cÃ©dent PÃ¢ques (KÃ rwÃ¹ch). On vous parle notamment duPlus fameux ""OschterpÃ¹tz"" (nettoyage de printemps).

Ã€ Ã©couter par ici : https://bit.ly/3cIbLI1

#elsassischischbombisch #paques2021

BÃ bbelkÃ psel # 1 : Avant PÃ¢ques â€“ les traditions de la Semaine Sainte
On vous explique (presque) tout sur les traditions liÃ©es aux prÃ©paratifs de PÃ¢ques en Alsace : que fait-on la semaine prÃ©cÃ©dant le dimanche de PÃ¢ques (KÃ rwÃ¹ch) ? Pourquoi se lance-t-on dans un grand n","ğŸ™â¡
",2021-04-01 18:24:48,208094739225344
4186205574747554,https://facebook.com/olcalsace/posts/4186205574747554,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ?

""Fau Ã©yt mou tcharaÃ± po nâ€™mi djoyi dâ€™permat.""

""Il faut Ãªtre bien fainÃ©ant pour ne pas rÃ©ussir Ã  promettre.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dictonPlus et/ou une expression en langue rÃ©gionale et sa traduction ! Et cette semaine, on poursuit avec du #welche !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-03-29 18:30:00,208094739225344
4185219778179467,https://facebook.com/olcalsace/posts/4185219778179467,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce 26e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, Elisa nous emmÃ¨ne dans les rues de la Ville dePlus Colmar (Colmar Tourisme), Ã  la dÃ©couverte de la rue Berthe Molly, qui doit son nom en alsacien ""JudegÃ ss"" Ã  la population juive qui la peuplait au 14e siÃ¨cle.
Lors de votre passage Ã  Colmar, n'hÃ©sitez pas Ã  faire un arrÃªt au MusÃ©e Unterlinden ! :)

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2PfX1an

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-03-29 11:24:43,208094739225344
4175252225842889,https://facebook.com/olcalsace/posts/4175252225842889,"La Ville de SÃ©lestat propose cette annÃ©e son traditionnel rendez-vous dialectal dans le cadre du Printemps de l'alsacien - Friehjohr !

Ne manquez pas le lancement officiel de cette opÃ©ration ce dimanche 28Plus mars Ã  17h sur leur page Facebook !

DÃ©couvrez le programme complet sur : https://www.selestat.fr/.../e-friehjohr-fer-unseri-sproch...

#elsassischischbombisch #friehjohrferunserisproch

Ville de SÃ©lestat
24 mars, 18:00 Â·

Le traditionnel rendez-vous du dialectal sÃ©lestadien Ã©tait programmÃ© le dimanche 28 mars 2021 aux Tanzmatten dans le cadre de lâ€™opÃ©ration rÃ©gionale Â« E Friehjohr fer unseri Sproch â€“ Un printemps pour notrePlus langue Â».
MalgrÃ© la volontÃ© forte de maintenir ce rendez-vous sous son format initial, il a Ã©tÃ© dÃ©cidÃ© de lâ€™organiser sous une autre formule, adaptÃ©e Ã  la situation sanitaire

Retrouvez-nous ce dimanche Ã  17h pour le lancement officiel de l'opÃ©ration en direct sur notre page Facebook

DÃ©couvrir le programme : https://www.selestat.fr/agenda/2021/mars/e-friehjohr-fer-unseri-sproch-un-printemps-pour-notre-langue.html",ğŸ“†â¡ï¸âœ…ğŸ“†â¡ï¸,2021-03-26 12:33:56,208094739225344
4163256073709171,https://facebook.com/olcalsace/posts/4163256073709171,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ?

""Kat on-n-oy lÃ¨ swat, on-n-Ã¨rÃ© dâ€™lâ€™aut tÃ´.""

""Quand on entend la chouette, on aura de lâ€™autre temps.""

L'#OLCA vous propose chaque semaine de dÃ©couvrir un dicton et/ou unePlus expression en langue rÃ©gionale et sa traduction ! Et cette semaine, on poursuit avec du #welche !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-03-22 17:30:00,208094739225344
4162341177133994,https://facebook.com/olcalsace/posts/4162341177133994,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce 25e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, BÃ©nÃ©dicte nous emmÃ¨ne une nouvelle fois Ã Plus Strasbourg (Strasbourg.eu), pour nous parler cette fois-ci, de la rue de la Demi-Lune.
Non loin de lÃ  se trouve le MusÃ©e Alsacien de la Ville de Strasbourg - officiel (MusÃ©es de la Ville de Strasbourg (officiel)), un lieu magnifique et pittoresque dans une architecture traditionnelle.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3f1FwF8

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-03-22 11:55:10,208094739225344
