message_id,message_url,message,date,user_id,username
"1,39739852820122E+018",https://twitter.com/bleuelsass/status/1397398528201220099,GÃ¼edemorje bisamme â˜” 11Â° mit raije in Strossburi  Wie viel grÃ d bie eich ? Henn ihr au raije ?  https://t.co/nfCPNWWfSd  https://t.co/OJapKgBTvC,2021-05-26 05:45:46,914286091,bleuelsass
"1,3944995179118E+018",https://twitter.com/bleuelsass/status/1394499517911797764,GÃ¼edemorje Greuijermorje... Greui mit 11Â° in Strossburi â˜” Henn ihr au gewitter kett ? Wie viel grÃ d hitt morje ?  https://t.co/nfCPNWWfSd  https://t.co/zTllwN1ae0,2021-05-18 05:46:08,914286091,bleuelsass
"1,39417707067521E+018",https://twitter.com/bleuelsass/status/1394177070675206144,"De Jonathan Wahl ich hitt morje mit d'r Cynthia Colombo, Stimme 2021 !  Sie hett am Friddi owe de Gsangwetterbewerb Ã¹ff Elsassich gewounne !  Bravo ! Alli zuheerer Gratuliere dich Cynthia. ğŸ¥³ğŸ‘ğŸ‘ğŸ‡®ğŸ‡© #Stimme #Stimme2021 #Elsass #FranceBleuElsass #CynthiaColombo #JonathanWahl #CEA  https://t.co/AKz2dmN4uB",2021-05-17 08:24:50,914286091,bleuelsass
"1,39232661288931E+018",https://twitter.com/bleuelsass/status/1392326612889309184,"GÃ¼edemorje ! 11Â° in Strossburi,  un Nass. D'Issheillige sinn do...ğŸ¥¶ Es word awer doch gepfiffe Was henn ihr fer wetter ?   https://t.co/nfCPNWWfSd  https://t.co/kGl7PW9U27",2021-05-12 05:51:47,914286091,bleuelsass
"1,3854421412966E+018",https://twitter.com/bleuelsass/status/1385442141296599042,"GÃ¼edemorje !  Friddi, frisch awer scheen ğŸ˜ 4Â° un Strossburi, un bie eich ? Schicke un's eiheri photo ğŸ“¸ Horiche un leuije eiheri sendÃ¹nge Ã¹ff Elsassich Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/a70iJP82Xr",2021-04-23 05:55:21,914286091,bleuelsass
"1,38217768664317E+018",https://twitter.com/bleuelsass/status/1382177686643167233,"GÃ¼edemorje !  -1Â° in Strossburi, gfrohre...ğŸ¥¶ Was henn ihr fer wetter ? LÃ©it noch Schnee bie eich ? Komme un horiche un's Ã¹ff  https://t.co/nfCPNWWfSd !  https://t.co/RHgjzrOEA1",2021-04-14 05:43:34,914286091,bleuelsass
"1,38145329021125E+018",https://twitter.com/bleuelsass/status/1381453290211250176,"GÃ¼edemorje, es raijt... 4Â° am Wacke in Strossburi â˜” Was henn ihr wetter ? Nasser awer gÃ¼eder Mandi in alle Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/tKHF6kpHPc",2021-04-12 05:45:05,914286091,bleuelsass
"1,37674829571282E+018",https://twitter.com/bleuelsass/status/1376748295712817155,"GÃ¼edemorje !  4Â°in Strossburi, a scheener Freijohr ğŸŒğŸŒ Was henn ihr fer wetter ? Henn ihr 's OschternÃ©cht schon gemacht ?  D'Karchwoch vebringe ihr Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/ED6QhuMwgs",2021-03-30 06:09:07,914286091,bleuelsass
"1,37494536883687E+018",https://twitter.com/bleuelsass/status/1374945368836866053,"GÃ¼edemorje ! 3Â° in Mittelwhir, d'PfÃ©ijele pfiffe un d'r Mandelbaum blÃ©it schon mit rosa rot blÃ¼eme !   Was henn ihr fer wetter ? Hen eiheri BaÃ¯m schon blÃ¼eme drann ? Schicke un's eiheri photo...ğŸ“¸ğŸ“²  https://t.co/iC0MzSiKgz",2021-03-25 05:44:55,914286091,bleuelsass
"1,36878495946129E+018",https://twitter.com/bleuelsass/status/1368784959461285891,"GÃ¼edemorje bisamme.  Brrr...es hett wieder gfrorre die Nacht, -2Â° in Strossbouri ğŸŒ¬ Was henn ihr fer wetter ?  Hitt spezialer dÃ Ã  fer d'Frawe Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/SswGFanRdr",2021-03-08 05:45:39,914286091,bleuelsass
"1,36861777632005E+018",https://twitter.com/bleuelsass/status/1368617776320049155,Jede morje ich d'Huguette Dreikaus  mit'm Jonathan Wahl fer zittung lesse ab de 6h30.  30 johr schon wie de Serge Gainsbourg gestorwe ich. Fer dess hett d'Huguette 1000 moll besser gemÃ cht...ğŸ¤£ D'ganz chronique kinne ihr do horiche :  https://t.co/cRppTLniTG  https://t.co/KSLzXJyJaT,2021-03-07 18:41:20,914286091,bleuelsass
"1,36660761053175E+018",https://twitter.com/bleuelsass/status/1366607610531753985,GÃ¼edemorje !  Es ich wieder kalt im RhintÃ Ã l... -1Â° in Strossbouri ğŸ¥¶ Wie stehn TempÃ©rature bie eich ? Photo?  https://t.co/nfCPNWWfSd  https://t.co/mzeW2t8Gwf,2021-03-02 05:33:39,914286091,bleuelsass
"1,36624748381963E+018",https://twitter.com/bleuelsass/status/1366247483819626496,GÃ¼edemorje bisamme. 0Â° in Strossburi ! ğŸ¥¶ğŸ§¤ğŸ§£ Wie viel grÃ d bie eich ? M'r wÃ rte Ã¹ff d'Sonn Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/dBlaUrl8wD,2021-03-01 05:42:38,914286091,bleuelsass
"1,36516024259885E+018",https://twitter.com/bleuelsass/status/1365160242598850563,GÃ¼edemorje bisamme !  Wetter wie im Friehjohr...ğŸ•Š Was gibt's mit de TempÃ©rature hitt bie eich ? Sawe un's was ihr fer wetter henn mit photo.  Horiche eiheri sendÃ¹nge Ã¹ff elsassich Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/aZAS3TvdP2,2021-02-26 05:42:19,914286091,bleuelsass
"1,36407379280968E+018",https://twitter.com/bleuelsass/status/1364073792809684993,GÃ¼edemorje bisamme ğŸ™‹â€â™‚ï¸ğŸ™‹â€â™€ï¸ 3Â° in Strossbouri...ğŸŒ¤ Wie viel grÃ d in eiheri gemein ? Horiche France Bleu Elsass Ã¹ff  https://t.co/nfCPNWWfSd oder Ã¹ff d'r App France Bleu.  https://t.co/CRbywa8S5E,2021-02-23 05:45:10,914286091,bleuelsass
"1,3594044487334E+018",https://twitter.com/bleuelsass/status/1359404448733401092,Es schnÃ©it ! Im studio hett de Jonathan Wahl de Schlitte geschricht !  Komme schlitte fahre Ã¹ff  https://t.co/nfCPNWWfSd  ğŸ˜ğŸ¤£ğŸŒ¨â›·ğŸ›·â„  https://t.co/6R29uXRvZ7,2021-02-10 08:30:51,914286091,bleuelsass
"1,35937626687767E+018",https://twitter.com/bleuelsass/status/1359376266877669376,Was ? -6Â° in Strossbouri ??? â„â˜ƒï¸ğŸŒ¬ Wie nieder sinn tempÃ©rature bie eich ?ğŸŒ¡ Es schnÃ©it im Elsass un im RhintÃ Ã l.  De Winderdinscht mÃ che mir mitnander Ã¹ff  https://t.co/nfCPNWWfSd am 03-88-25-12-12.  https://t.co/5HHZg7ciai,2021-02-10 06:38:52,914286091,bleuelsass
"1,35248409512584E+018",https://twitter.com/bleuelsass/status/1352484095125843968,GÃ¼edemorje !  10Â° in Strossburi mit wind.  Was henn ihr fer wetter? Hitt ich de Ditsch-FranzechdÃ Ã  !  ğŸ‡¨ğŸ‡µğŸ‡©ğŸ‡ªğŸ‡²ğŸ‡¨ Es gibt kenn Grenz Ã¹ff France Bleu Elsass.  Entdecke unseri RhintÃ Ã ler Ã¹ff  https://t.co/nfCPNWWfSd  #deutschfranzÃ¶sischefreundschaft #deutschland #frankreich  #grenzenlos  https://t.co/arQxTNfxSk,2021-01-22 06:11:50,914286091,bleuelsass
"1,34994806509713E+018",https://twitter.com/bleuelsass/status/1349948065097125888,"â„Schnee, schnee, schnee...â„ GÃ¼edemorje, wie viel centimÃ¨ter schnee henn ihr bie eich ? Sinn d'strosse offe oder nit ? 03-88-25-12-12  France Bleu Elsass mÃ cht mit theim un Ã¹ff de stross Ã¹ff eiheri App France Bleu oder Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/8GLuGW6t2V",2021-01-15 06:14:34,914286091,bleuelsass
"1,34958216648163E+018",https://twitter.com/bleuelsass/status/1349582166481629185,GÃ¼edemorje in alle !  Wie viel centimÃ¨ter schnee bie eich ? Sinn d'Strosse offe ? Sawe un's was ihr fer wetter henn ! De winterdienscht leuije mit mitnander Ã¹ff  https://t.co/nfCPNWWfSd !  â¡ï¸App France Bleu â¡ï¸France Bleu Elsass  #neige #alsace #elsass #rheinlandpfalz #circulation  https://t.co/Qf5GADocZu,2021-01-14 06:00:37,914286091,bleuelsass
"1,34922052499243E+018",https://twitter.com/bleuelsass/status/1349220524992425984,"ğŸš¨Ã€chtung Glattiss Ã¹ff de StrossğŸš¨ GÃ¼edemorje !  -1Â° in Strossbouri un de bode sieht uss wie a Spiegel ! Was henn ihr fer wetter ? Im auto, horiche France Bleu Elsass mit eiheri App France Bleu Ã¹ff em smartphone. Oder theim Ã¹ff  https://t.co/nfCPNWWfSd #verglas #mÃ©teo #Alsace  https://t.co/IHfIa76unF",2021-01-13 06:03:35,914286091,bleuelsass
"1,34849284188297E+018",https://twitter.com/bleuelsass/status/1348492841882968066,"Gu...gu...gÃ¼edemorje...brrr -5Â° in Strossburi mit glatt iss...ğŸ¥¶ Wie kalt ich's bie eich ? Glenzt de bode au ? Mir henn de studio gewÃ rmt, komme im warme Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/HZRWTiZQiE",2021-01-11 05:52:01,914286091,bleuelsass
"1,34740441550285E+018",https://twitter.com/bleuelsass/status/1347404415502848001,GÃ¼edemorje ! Es schnÃ©it ğŸ˜ğŸŒ¨ 2Â° in Strossbouri mit schnee. Was henn ihr fer wetter ?  Lonn eiheri photo vom wetter do ğŸ“¸ğŸ“²  https://t.co/nfCPNWWfSd #neige #Alsace #strasbourg #Elsass  https://t.co/eiWPzCNgJr,2021-01-08 05:47:00,914286091,bleuelsass
"1,32654347553842E+018",https://twitter.com/bleuelsass/status/1326543475538419716,"France Bleu Elsass ich hitt 90Johr jÃ¹ng ! ğŸ‰ğŸŠ De Jonathan Wahl hett de Kueche gericht, un dutt mit eich Ã¹ff d'Kerze blosse ! ğŸ‚ Wenn's geht...ğŸ˜†ğŸ˜†ğŸ˜†  https://t.co/nfCPNXdQJL #Francebleuelsass #90ans #Elsass #elsassich #humour #anniversaire  https://t.co/SKTLgaz3Sy",2020-11-11 16:13:05,914286091,bleuelsass
"1,32647108973679E+018",https://twitter.com/bleuelsass/status/1326471089736790016,D'GebursdÃ Ã s winsch von d'r Huguette Dreikaus fer d'90 Johr von France Bleu Elsass. MÃ che mit Ã¹ff  https://t.co/nfCPNWWfSd ğŸ‰ğŸ˜  https://t.co/nZymY3hzKn,2020-11-11 11:25:27,914286091,bleuelsass
"1,25400244389934E+018",https://twitter.com/bleuelsass/status/1254002443899342849,"Es ich ebs nÃ©ijs wie d'litt Ã¹ff internet zaije, de DÃ¼tter in de Sun nuss schtrecke ! Uff English seht m'r Butthole sunning !  d'Huguette Dreikaus hett do driwer fer eich mÃ© erfohre...ğŸ˜ D'Ganz vidÃ©o ich do:  ğŸ‘‡ğŸ‘‡ğŸ‘‡  https://t.co/kTVwczgTHL  https://t.co/KftexkK09L",2020-04-25 13:00:55,914286091,bleuelsass
"1,25363104930275E+018",https://twitter.com/bleuelsass/status/1253631049302753280,"Hummm, gÃ¼edi SÃ¼rlawerla !  Do kinne ihr se au braviere ğŸ‘‡  https://t.co/muxr1a0UE5  https://t.co/c4i8fOAjPd",2020-04-24 12:25:08,914286091,bleuelsass
"1,25357389574096E+018",https://twitter.com/bleuelsass/status/1253573895740960768,"GÃ¼edemorje, endli Friddi ! Wieder a woch rumm, d'Feyele pfiffe mit dem scheene wetter, 10Â°. Was henn ihr fer wetter hitt?  https://t.co/nfCPNWWfSd  Lohn eiheri photo oder vidÃ©o grÃ d do ğŸ‘‡ğŸ‘‡ğŸ‘‡  https://t.co/NbUdYLsr8d",2020-04-24 08:38:01,914286091,bleuelsass
"1,25248426405209E+018",https://twitter.com/bleuelsass/status/1252484264052088833,"GÃ¼edemorje in alle ! ğŸ“ Guht gschloffe ? Ja?ğŸ›Œâ° De KaffÃ© schon drunde? â˜•âœ… Was henn ihr fer wetter hitt morje ? Es ich noch arri windi, awer mitere scheeni Sunn. â˜€ï¸ 11Â° in Suffloum (photo) Gehn Ã¹ff  https://t.co/nfCPNWWfSd  https://t.co/EWxsrqgvCG",2020-04-21 08:28:13,914286091,bleuelsass
"1,24543387318764E+018",https://twitter.com/bleuelsass/status/1245433873187639297,Ã€lles Beschte zem NÃ mesdÃ Ã  in de Hugues Ã¹n in de Huguette! Huguette Dreikaus ğŸ˜˜  https://t.co/2pKAN3op5o  https://t.co/Ck2PFMausx,2020-04-01 21:32:29,914286091,bleuelsass
"1,24490097599708E+018",https://twitter.com/bleuelsass/status/1244900975997079552,"Hitt Ã¬sch's d'r letschte DÃ Ã ! Kampfe geje Krabs mÃ¬t ere Terrine, dÃ nk'm Verein Life PINK Ã¹n d'FÃ©dÃ©ration des bouchers charcutiers traiteurs d'Alsace macht mit. Merci Jean Luc Hoffmann ! Bravo fer was ihr fer d'spitaler mache, fer esse lifere ğŸ‘  https://t.co/kYbfkZ6wzI  https://t.co/meo175cX52",2020-03-31 10:14:56,914286091,bleuelsass
"1,23325484499728E+018",https://twitter.com/bleuelsass/status/1233254844997275654,"GÃ¼edemorje ğŸ¥â˜• Henn ihr noch viel wind? Was henn ihr fer wetter? ğŸŒ¬ Viel schade wieder im RhintÃ Ã l waijenem Wind... Horiche un's fer alles erfahre, Norichte, Verkehr, Musik, alles Ã¹ff  https://t.co/nfCPNWWfSd !  https://t.co/EoCialwjrw",2020-02-28 05:57:22,914286091,bleuelsass
"1,22965790986224E+018",https://twitter.com/bleuelsass/status/1229657909862240257,"De ClÃ©ment un Jonathan warte Ã¹ff eich fer de KÃ¤Ã¤sdi Ã¹ff  https://t.co/nfCPNWWfSd ! Ihr kinne de KÃ¤Ã¤sdi noch a moll horiche, grÃ d do: â¡ï¸  https://t.co/vP5FI2sxbT  https://t.co/ICoCwEco7L",2020-02-18 07:44:26,914286091,bleuelsass
"1,22963888513271E+018",https://twitter.com/bleuelsass/status/1229638885132709888,"GÃ¼edemorje,  Was henn ihr fer wetter? TÂ° +photo 7Â° in Strossburi, d'SchwÃ¤ne sinn schon wach !  Horiche un's Ã¹ff  https://t.co/nfCPNWWfSd au in de FÃ©rie zitt....ğŸ‘ğŸ˜ğŸâ˜•  https://t.co/3nrlinJKON",2020-02-18 06:28:50,914286091,bleuelsass
"1,22676992339909E+018",https://twitter.com/bleuelsass/status/1226769923399090177,"ğŸš¨GÃ¼edemorjeğŸš¨ Wie sieht's uss mit'm Sturm bien eich? Was henn ihr fer wetter? ( Photo oder vidÃ©o) Henn ihr schade? Speziali sendung hitt morje, norichte, verkehr, Zigg oder tram wie nit fÃ hre, horiche un's Ã¹ff  https://t.co/nfCPNWWfSd, do erfohre ihr alles iwerem Sturm Ciara.  https://t.co/zeSYBVzG5f",2020-02-10 08:28:36,914286091,bleuelsass
"1,22238207774992E+018",https://twitter.com/bleuelsass/status/1222382077749923840,"GÃ¼edemorje ! Was henn ihr fer wetter?  5Â°in Strossburi, 11Â° in Marseille ! Hitt kinne ihr de match OM-RCS direct horiche Ã¹ff  https://t.co/nfCPNWWfSd ! Henn ihr a prognos fer de Match? Allez #RacingClubdeStrasbourg!!! âš½ï¸  https://t.co/XcJuM4ezSk",2020-01-29 05:52:52,914286091,bleuelsass
"1,2220178907209E+018",https://twitter.com/bleuelsass/status/1222017890720894977,"GÃ¼edemorje !  Was henn ihr fer wetter??? 7Â° in Strossburi. Musique, norichte, verkehr, alles was n'r bruche wenn ihr Ã¹ffstehn !  M'r ware vom Ensemble d'accordÃ©ons de Vendenheim redde am 9h45 , de Jonathan Wahl probt dere zitt...ğŸ˜‚ğŸ¶ğŸ¶ğŸ¶  https://t.co/dsQ2teVD1f",2020-01-28 05:45:43,914286091,bleuelsass
"1,22020231827003E+018",https://twitter.com/bleuelsass/status/1220202318270029829,"GÃ¼edemorje ! -2Â° in Strossburi, #Karlsruhe  -1Â°in #Munster, #Basel Wie viel grÃ d bie eich? ğŸŒ¬â„ Horiche France Bleu #Elsass un gewinne die woch a esse fer zwei im #RoyalePalaceKirrwiller.  D'NÃ©i revue Tempo ware ihr au sehn kinne ! â¡ï¸ https://t.co/nfCPNWWfSd  https://t.co/A0JqsaKbgx",2020-01-23 05:31:17,914286091,bleuelsass
"1,21549250036392E+018",https://twitter.com/bleuelsass/status/1215492500363923458,"GÃ¼edemorje ! 9Â° in Strossburi un nass...,â˜‚ï¸ Was henn ihr fer wetter ? Horiche un's fer hitt unseri verlossung gewinne, a esse fer zwei in de #Kammerzell von Strossburi !  https://t.co/nfCPNWWfSd  https://t.co/JhDpafUMpV",2020-01-10 05:36:09,914286091,bleuelsass
"1,21225105759164E+018",https://twitter.com/bleuelsass/status/1212251057591635968,"Alles BÃ©schte fer 2020 ğŸ‰ğŸ¥¨ğŸ¥‚ Was henn ihr fer wetter ? Achtung, es hett gefrore, 's gibt dicker Newel !!! FÃ nge dess Johr guht an mit un's, horiche  https://t.co/nfCPNWWfSd",2020-01-01 06:55:49,914286091,bleuelsass
"1,21150353189682E+018",https://twitter.com/bleuelsass/status/1211503531896819712,Salut binander. Brrr....ğŸ¥¶ -2Â° hitt morje in HÃ©nne. Was henn ihr fer wetter? Jetzt kind d'r Schnee komme oder? D'r Winterdinscht mache mir mitnander Ã¹ff  https://t.co/nfCPNWWfSd !  https://t.co/3oiVa1WweA,2019-12-30 05:25:25,914286091,bleuelsass
"1,21041946572224E+018",https://twitter.com/bleuelsass/status/1210419465722236928,"GÃ¼edemorje bisamme Hitt ich's wetter zum Fische gehn...ğŸŒ§ğŸ¸ğŸ£ 7Â° mit Raije in Strossbouri,  Basel, 8Â°in Milhusse. Horiche un's Ã¹ff  https://t.co/nfCPNWWfSd,  hitt ich unseri verlossung fer 80 Euros Guhtschinn gewinnne !  https://t.co/hKhaMC8E8X",2019-12-27 05:37:43,914286091,bleuelsass
"1,20933673003953E+018",https://twitter.com/bleuelsass/status/1209336730039525376,"GÃ¼edemorje  Bie un's gibts Schnee ! Was henn ihr fer wetter ?  Wenn ihr luscht noch skifahre henn, horiche un's Ã¹ff eiheri app France Bleu oder Ã¹ff  https://t.co/nfCPNWWfSd, m'r schenke eich eiheri Skipass ! ğŸ¿â›·ï¸ Scheeni Wiehnachte #ski #champdufeu #skimarkstein #ventron  https://t.co/Fd17AADrKw",2019-12-24 05:55:19,914286091,bleuelsass
"1,2089986990216E+018",https://twitter.com/bleuelsass/status/1208998699021602821,"GÃ¼edemorje !  Es raijt a bissel hitt morje fer d'r erscht WiehnachtsfÃ©riedÃ Ã !  Was henn ihr fer wetter ?  Wenn ihr luscht noch skifahre henn, horiche un's Ã¹ff eiheri app France Bleu oder Ã¹ff  https://t.co/nfCPNWWfSd, m'r schenke eich eiheri Skipass ! ğŸ¿â›·ï¸ğŸ‚  https://t.co/oXaG0oT18E",2019-12-23 07:32:06,914286091,bleuelsass
